election_id,area,population,election_cnt,candidate_cnt,candidate_male,candidate_female,winner_cnt,winner_male,winner_female,vote_cnt,vote_valid,vote_invalid,elect_pop_rate,vote_elect_rate,cand_win_rate
20061201T2B2,全國,21707,13758,6,3,3,0,2,2,7210,7009,201,0.6335,0.5241,0.3333
20021201T1B2,全國,4129389,3022067,215,169,46,27,94,67,2143776,2105812,37964,0.7318,0.7094,0.4372
20021201T2B2,全國,18466,11417,12,9,3,0,2,2,7263,7114,149,0.6183,0.6362,0.1667
19981201B1B2,全國,4063468,2858648,205,164,41,22,94,72,2308286,2256436,51850,0.7035,0.8075,0.4585
19981201B2B2,全國,13142,8146,10,8,2,0,2,2,6049,5852,197,0.6198,0.7426,0.2
19941201T1B2,全國,4052340,2729316,261,219,42,18,94,76,2163580,2120405,43175,0.6735,0.7927,0.3602
19941201T2B2,全國,10855,5965,13,10,3,0,2,2,4115,3942,173,0.6198,0.7426,0.2
20101101V1B3,全國,13791596,10538875,7236,6050,1186,526,3757,3231,7574418,7107370,467048,0.7642,0.7187,0.5192
20091201C1C1,全國,9346529,7051039,54,47,7,3,17,14,4466403,4374932,91471,0.7544,0.6334,0.3148
20051201C1C1,全國,18607680,13645079,76,67,9,2,23,21,9035144,8877142,158002,0.7333,0.6622,0.3026
20011201C1C1,全國,18216802,12835467,88,78,10,2,23,21,8529647,8394104,135543,0.7046,0.6645,0.2614
19971101C1C1,全國,17596736,11809277,80,75,5,3,23,20,7784908,7668075,116833,0.6711,0.6592,0.2875
20091201T1C2,全國,8976024,6783407,838,616,222,150,543,393,4305473,4219360,86113,0.7557,0.6347,0.648
20091201T2C2,全國,167752,118099,43,35,8,7,24,17,64532,62841,1691,0.704,0.5464,0.5581
20091201T3C2,全國,202753,135147,54,43,11,5,25,20,90841,87948,2893,0.6666,0.6722,0.463
20051201T1C2,全國,18185299,13339313,1558,1175,383,224,844,620,8849656,8658236,191420,0.7335,0.6634,0.5417
20051201T2C2,全國,196675,133766,65,53,12,6,27,21,72501,70667,1834,0.6801,0.542,0.4154
20051201T3C2,全國,225706,147145,66,57,9,4,30,26,101690,98249,3441,0.6519,0.6911,0.4545
20020101T1C2,全國,17832701,12582198,1905,1473,432,188,841,653,6986702,6887692,99010,0.7056,0.5553,0.4415
20020101T2C2,全國,177358,118940,67,60,7,5,26,21,60706,59697,1009,0.6706,0.5104,0.3881
20020101T3C2,全國,206740,133338,85,70,15,5,30,25,91031,88267,2764,0.645,0.6827,0.3529
19980101T1C2,全國,17236176,11627025,1803,1511,292,143,838,695,7283387,7156011,127376,0.6746,0.6264,0.4648
19980101T2C2,全國,165046,106061,69,60,9,3,23,20,57609,56363,1246,0.6428,0.5475,0.3252
19980101T3C2,全國,195638,121727,80,65,15,5,30,25,86261,83721,2540,0.6279,0.7083,0.3802
20091201D1D1,全國,8273727,6229428,470,399,71,25,211,186,3993620,3820810,172810,0.7529,0.6411,0.4489
20051201D1D1,全國,15767764,11542509,788,708,80,25,319,294,7737553,7483533,254020,0.732,0.6704,0.4048
20020101D1D1,全國,15470416,10899572,881,815,66,19,319,300,6220298,6072262,148036,0.7045,0.5707,0.3621
19980101D1D1,全國,15000901,10069401,827,760,67,18,319,301,6447382,6255321,192061,0.6713,0.6403,0.3857
20100601C1D2,全國,8283551,6257549,3819,3013,806,527,2322,1795,3587885,3485276,102609,0.7554,0.5734,0.608
20100601S1E1,全國,9355283,7029578,8300,7331,969,416,4074,3658,3878537,3741916,136621,0.7514,0.5517,0.4908
19941201F1F1,臺灣省,16960902,11184258,5,5,0,0,1,1,8517124,8405930,111194,0.6594,0.7615,0.2
19941201J1F2,全國,16610608,10892906,166,135,31,16,75,59,8351806,8153974,197832,0.6558,0.7667,0.4518
19941201J2F2,臺灣省,93492,59545,2,2,0,0,1,1,31833,30811,1022,0.6369,0.5346,0.5
19941201J3F2,臺灣省,66901,42611,3,3,0,0,1,1,22783,22028,755,0.6129,0.6325,0.3333
19941201J4F2,臺灣省,189901,116398,5,4,1,0,2,2,73619,71018,2601,0.6129,0.6325,0.4
20100205T1A2,第3選舉區,315945,233116,4,3,1,0,1,1,96449,96004,445,0.7378,0.4137,0.25
20100101T1A2,第2選舉區,331732,241609,3,2,1,0,1,1,92836,92382,454,0.7283,0.3842,0.3333
20100209T1A2,新竹縣選舉區,511288,358854,2,2,0,0,1,1,129177,127967,1210,0.7019,0.36,0.5
20090304T1A2,第1選舉區,253375,196932,2,1,1,0,1,1,82932,81792,1140,0.7772,0.4211,0.5
20100110T1A2,第3選舉區,368174,257460,2,2,0,0,1,1,116095,115111,984,0.6993,0.4509,0.5
20091212T1A2,第1選舉區,239547,185818,2,1,1,1,1,0,123240,119284,3956,0.7757,0.6632,0.5
20090911T1A2,第2選舉區,367164,279854,3,3,0,0,1,1,127483,126297,1186,0.7622,0.4555,0.3333
20100208T1A2,第2選舉區,289703,221816,2,2,0,0,1,1,85079,84589,490,0.7656,0.3836,0.5
20100107T1A2,臺東縣選舉區,152454,119762,3,2,1,0,1,1,47234,46887,347,0.7856,0.3944,0.3333
20100206T1A2,花蓮縣選舉區,340964,197426,3,2,1,0,1,1,82100,81491,609,0.579,0.4159,0.3333
20090301T1A2,第6選舉區,313508,241498,7,7,0,0,1,1,94483,94186,297,0.7703,0.3912,0.1429
20130101L1A2,第2選舉區,360176,275086,3,2,1,0,1,1,134500,133059,1441,0.7638,0.4889,0.3333
20110302T1A2,第4選舉區,382958,291588,3,2,1,0,1,1,80384,80009,375,0.7614,0.2757,0.3333
20110303T1A2,第4選舉區,294293,228805,2,1,1,1,1,0,77730,77242,488,0.7775,0.3397,0.5
